productId;producerId;
3951501;nicolasfeuillatte;
3951505;nicolasfeuillatte;
3952108;arcus;
3952901;vigngittonprefils;
3953701;arcus;
3954702;campagnola;
3955001;penfolds;
3955101;penfolds;
3955105;penfolds;
3955201;penfolds;
3956101;arcus;
3956102;arcus;
3956801;arcus;
3957301;arcus;
3994001;girolamodorgio;
4001602;kuemmerling;
4001608;henkellshnlein;
4002801;zonnebloemwines;
4002901;zonnebloemwines;
4003801;domdesahari;
4004002;drappier;
4004401;pierregimonnet;
4004601;dieboltvallois;
4004901;pierrepeters;
4005101;eglyouriet;
4005301;dieboltvallois;
4005801;pierrepeters;
4006101;dekuyper;
4006302;theroyaltokajiwineco;
4010701;castbanfi;
4010801;viamaipo;
4010806;viamaipo;
4013701;chksara;
4014001;gerardocesari;
4014101;azagrfllisportoletti;
4014105;azagrfllisportoletti;
4014705;bodmuga;
4017501;brunogiacosa;
4017901;marchdibarolo;
4017902;marchdibarolo;
4017905;marchdibarolo;
4019201;sanmicheleappiano;
4019701;sanmicheleappiano;
4020201;brunogiacosa;
4023201;cantdisoave;
4023801;familieperrin;
4024301;azagrpelissero;
4027601;catenazapata;
4027701;nicolascatena;
4027702;nicolascatena;
4027705;nicolascatena;
4028701;quintadonoval;
4029301;tendicoltibuono;
4029401;castvicchiomaggio;
4030101;accoladewines;
4031801;uninvitivinicola;
4031901;rosemountest;
4032101;bodfrancoespaolas;
4033201;migueltorres;
4033203;migueltorres;
4034601;jhandresen;
4034701;jhandresen;
4035201;waldemarbehn;
4035202;waldemarbehn;
4035205;waldemarbehn;
4035401;marqdecceres;
4035501;ladoucette;
4035601;ladoucette;
4036601;larmandierbernier;
4039101;domducolombier;
4039601;dombillaudsimon;
4039901;fusione;
4043401;guycharlemagne;
4043501;livon;
4049301;eglyouriet;
4049701;allieddist;
4050601;delbeck;
4052101;viacasasilva;
4052701;paladinpaladin;
4056701;domostertag;
4056902;isoleeolena;
4057101;paulgiraud;
4057201;domdupont;
4057301;domdupont;
4057401;domdupont;
4057701;heavywaterint;
4067901;marchdibarolo;
4068801;vinnaiolijermann;
4068901;silviojermann;
4072001;domalbertmann;
4072901;dekuyper;
4073001;castbanfi;
4073102;robertoanselmi;
4073201;robertoanselmi;
4073301;robertoanselmi;
4073401;robertoanselmi;
4073405;robertoanselmi;
4073501;silviojermann;
4073901;azagrbellavista;
4079001;tullamoredewco;
4080101;cantlungarotti;
4080701;azagrfontanabianca;
4080801;fattnittardi;
4080901;azagrbellavista;
4081001;fattnittardi;
4081401;silviojermann;
4091201;villamonteleone;
4091301;villamonteleone;
4091401;villamonteleone;
4091501;codornu;
4093901;azagrfontanabianca;
4105002;erdingerweissbru;
4105102;arcus;
4105401;domjeanclaudechatelain;
4105501;domjeanclaudechatelain;
4105801;olivierleflaivefrres;
4106201;cavedetainlhermitage;
4106301;basilicacafaggio;
4106501;quintarelli;
4106601;barondeley;
4106701;lescavesdelandiras;
4106704;lescavesdelandiras;
4106706;lescavesdelandiras;
4107002;pauljabouletan;
4109901;lgi;
4109902;lgi;
4111901;domandrkientzler;
4113101;bodcastao;
4113201;cnkopke;
4113401;dekuyper;
4113501;dekuyper;
4113601;canandaigua;
4114901;distetdomdeprovence;
4115001;distetdomdeprovence;
4115003;distetdomdeprovence;
4115401;maisonprunier;
4117907;jmdafonseca;
4118201;conchaytoro;
4118306;viamaipo;
4122902;jmdafonseca;
4123101;robertmondavi;
4123402;berentsens;
4123901;castbanfi;
4124001;sanmicheleappiano;
4124101;livon;
4124201;sanmicheleappiano;
4124301;sanmicheleappiano;
4124601;marchdibarolo;
4124605;marchdibarolo;
4125601;drappier;
4126501;theabsolutcompany;
4126502;theabsolutcompany;
4126602;theabsolutcompany;
4126701;caparzo;
4127601;montes;
4128101;moccagatta;
4128701;villachipris;
4128801;marchdibarolo;
4129501;cosecherosabastecedores;
4131201;viasanpedro;
4132702;hofbru;
4134601;maisonfrdricmagnien;
4137801;motchandon;
4137804;motchandon;
4137805;motchandon;
4137901;mchapoutier;
4138101;masamiel;
4139201;springbankdist;
4139601;domannemarieschmitt;
4139701;azagrmalvir;
4139801;marchalfieri;
4140101;ragnaudsabourin;
4140501;bodfaustino;
4140905;azagrbellavista;
4141201;azagrstefanoaccordini;
4141405;azagrpoliziano;
4142401;azvitborgosalcetino;
4142501;vinnaiolijermann;
4143301;gabrielmeffre;
4143502;babcoeurope;
4146301;dominiquelaurent;
4146401;dominiquelaurent;
4147302;azagrromanodalforno;
4154501;farnese;
4156401;brasseriedebocq;
4158001;castbanfi;
4158101;brownbrothers;
4158801;robertmondavi;
4163101;larsen;
4163401;masiagr;
4166702;azagrbellavista;
4167101;sanmicheleappiano;
4167401;marchdibarolo;
4169801;andrclouet;
4170601;bodpintia;
4171406;lescavesdelandiras;
4171601;perrierjout;
4171701;perrierjout;
4172401;viasantacarolina;
4172601;elcotoderioja;
4173301;dalmoredist;
4173401;whytemackaydist;
4173501;balthasarress;
4173601;kyndalspirits;
4174401;raventsiblanc;
4174801;chlanerthe;
4174901;altiacorp;
4175006;casasantoslima;
4176302;arcus;
4176502;morland;
4176601;tommasi;
4176605;tommasi;
4176901;beamglobal;
4177801;bacalhavinhosdeportugal;
4182301;masiagr;
4182401;masiagr;
4182601;peterlehmann;
4183001;robertmondavi;
4183201;dekuyper;
4184001;chivasbrothers;
4184105;basilicacafaggio;
4184301;lesgrandschaisdefrance;
4184306;lesgrandschaisdefrance;
4187401;azagrtamellini;
4187701;caiano;
4187801;lvitteautalberti;
4190001;smithwoodhouse;
4190101;smithwoodhouse;
4190301;soadorwines;
4190306;soadorwines;
4190401;peterlehmann;
4191601;freixenet;
4192201;arcus;
4192301;arcus;
4192302;arcus;
4192303;arcus;
4193106;arcus;
4194402;premagloire;
4194501;cavesvidigal;
4194502;cavesvidigal;
4194505;cavesvidigal;
4194905;drappier;
4195701;bacalhavinhosdeportugal;
4196401;tencarretta;
4196801;launoisprefils;
4196901;launoisprefils;
4197001;fattdifelsina;
4197901;uninvitivinicola;
4198001;tenangelini;
4198201;domjeancolletfils;
4198301;domjeancolletfils;
4198701;baronericasoli;
4200001;peterlehmann;
4200201;bodmartinezbujanda;
4200901;bodmartinezbujanda;
4201101;vinnocenti;
4201201;vinnocenti;
4202801;birkedalhartmann;
4203301;allieddist;
4203501;spi;
4203601;migueltorres;
4204701;domchristianmoreaupref;
4204801;domchristianmoreaupref;
4204901;domchristianmoreaupref;
4205001;domchristianmoreaupref;
4205301;lucianosandrone;
4205401;torrevento;
4206702;azagrstefanoaccordini;
4207801;motchandon;
4209002;aaferreira;
4209201;azagrpoliziano;
4211702;acmeukow;
4211901;alfredgratien;
4212801;golanhightswinery;
4214301;molinariint;
4214701;davidsautereau;
4214901;katharinamowinkel;
4218206;conchaytoro;
4218301;robertsonwinery;
4218306;robertsonwinery;
4218401;lamberti;
4218502;villamonteleone;
4218605;trimbach;
4220201;chivasbrothers;
4220706;gebrloosen;
4221501;azagrromanodalforno;
4222101;masiagr;
4222401;peterlehmann;
4222702;seturadk;
4223401;veuveclicquotponsardin;
4223501;cascinacucco;
4223701;cascinacucco;
4224501;bodreyfernandodecastilla;
4224601;wjgraham;
4225506;lindemanswines;
4226001;isleofjuradist;
4227002;castvicchiomaggio;
4227301;cavesvidigal;
4230301;kuentzbas;
4234601;josmariadafonsecavanzell;
4235401;luigirighetti;
4235405;luigirighetti;
4235501;luigirighetti;
4235505;luigirighetti;
4235902;josephcartron;
4236002;josephcartron;
4236102;josephcartron;
4236202;josephcartron;
4236301;bodtrapiche;
4236401;bodtrapiche;
4237001;migueltorres;
4237102;migueltorres;
4237901;springfieldest;
4239801;altavista;
4239802;altavista;
4239901;tommasi;
4240002;erdingerweissbru;
4240302;chivasbrothers;
4240401;spi;
4240701;thebombayspirits;
4240702;thebombayspirits;
4241701;arcus;
4241901;ruggerico;
4242101;ruggerico;
4242201;ruggerico;
4243706;michellaroche;
4245201;dombillaudsimon;
4245901;dombillaudsimon;
4246201;bodtrapiche;
4246205;bodtrapiche;
4246302;josephcartron;
4246701;azagrgini;
4246901;azagrgini;
4247001;mastroberardino;
4247406;stursula;
4247501;stursula;
4249301;acmeukow;
4250601;dopffirion;
4251601;renbarbier;
4252806;lindemanswines;
4253101;kimcrawford;
4253802;bodjulinchivite;
4254801;jbb;
4254901;azagrguerrieririzzardi;
4255001;marchdefrescobaldi;
4255801;masiagr;
4255901;farnese;
4256601;azagrantoniolo;
4256701;domjeancolletfils;
4256801;caiano;
4259401;savam;
4260402;masiagr;
4260901;lansonpreetfils;
4261401;azagrantoniolo;
4262001;azagrantoniolo;
4262101;azagrantoniolo;
4262801;diwisa;
4263701;spi;
4263801;spi;
4264001;spi;
4264101;cantdei;
4264201;cantdei;
4264401;jmdafonseca;
4264501;jmoreaufils;
4264506;jmoreaufils;
4265302;brouwerijduvelmoortgaat;
4265801;ackermanlaurance;
4265901;campagnola;
4266101;arcus;
4266601;azagrmusella;
4267201;mondodelvino;
4267206;mondodelvino;
4268601;lesgrandschaisdefrance;
4268604;lesgrandschaisdefrance;
4269101;rehkendermann;
4269201;bachegabrielsen;
4269203;bachegabrielsen;
4269302;bachegabrielsen;
4269601;bachegabrielsen;
4269602;bachegabrielsen;
4269603;bachegabrielsen;
4269604;bachegabrielsen;
4269801;virnaborgogno;
4270101;virnaborgogno;
4270501;podelia;
4270601;podelia;
4270802;vinea;
4271101;santi;
4271206;swartlandwinery;
4271301;bodsantaana;
4273101;bodtrapiche;
4273501;domfernandengeletfils;
4273606;rosemountest;
4273801;labourroi;
4273901;labourroi;
4274301;helawinespirits;
4274601;castellblanch;
4276101;baronfuent;
4277601;castvicchiomaggio;
4280201;bacardi;
4280601;giacomomontresor;
4281201;piocesare;
4281501;cantduepalme;
4282901;ruggerico;
4285801;piocesare;
4286002;hmounier;
4288001;casellawines;
4288101;casellawines;
4288501;dompinson;
4288601;dompinson;
4290002;fernandodecastilla;
4290601;katharinamowinkel;
4293901;vincentegandia;
4294006;lindemanswines;
4294704;freixenet;
4299901;closdelossietewinery;
4300201;jmoreaufils;
4300301;jmoreaufils;
4300401;fllibranca;
4300501;vigneregali;
4300701;canttalamonti;
4301001;charlesdecazanove;
4301401;gavin;
4301602;castlebreweryeggenberg;
4303201;viaconosur;
4303301;viaconosur;
4303801;drinksfood;
4303802;drinksfood;
4303901;marqdemonistrol;
4304201;bodycavasdeweinert;
4304705;fenocchio;
4305801;tensantantonio;
4306001;tensantantonio;
4306101;tensantantonio;
4308001;macallandist;
4308202;erdingerweissbru;
4310901;rwines;
4311101;montanawines;
4311201;martinirossi;
4311301;girolamoluxardo;
4313801;drloosen;
4314001;migueltorres;
4314402;bolsint;
4314502;bolsint;
4315301;tascadalmerita;
4317805;lariojaalta;
4318003;robertgiraud;
4318103;robertgiraud;
4319601;castarde;
4321001;lenzmoser;
4321101;hugelfils;
4321201;hugelfils;
4321401;bacardimartiniprod;
4321502;allieddist;
4321601;tiamaria;
4322106;casagirelli;
4323001;josephcartron;
4323606;bodtrapiche;
4325101;hmounier;
4325102;hmounier;
4327501;alphonsemellot;
4329101;domdugrandmouton;
4330101;weingsaprm;
4330201;katharinamowinkel;
4330501;marchdefrescobaldi;
4330901;abbaziadinovacella;
4331001;abbaziadinovacella;
4331601;vinnocenti;
4332101;nicolasfeuillatte;
4332105;nicolasfeuillatte;
4332901;hesscollectionwinery;
4333201;peterlehmann;
4333501;roccadimontegrossi;
4334301;cgevf;
4334406;yvonmau;
4334501;solardasbouas;
4334701;riojavega;
4334801;bachegabrielsen;
4337601;williamfvre;
4338101;fattrodno;
4338601;tesseron;
4338701;tesseron;
4338801;tesseron;
4338901;tesseron;
4339001;tesseron;
4339202;deluze;
4341501;cavesduplessis;
4341701;cointreau;
4342901;fincaflichman;
4343105;rllegras;
4343901;marqdemonistrol;
4344201;roccadimontegrossi;
4346201;lariojana;
4346206;lariojana;
4346306;bodlarosa;
4346406;rosemountest;
4346601;bodtrapiche;
4347901;bodsantaana;
4348501;bodalin;
4348701;bodvegasicilia;
4349701;louisbouillot;
4349902;mickeyfinnliquorcomp;
4350001;domhenribourgeois;
4350104;nicolasfeuillatte;
4350204;nicolasfeuillatte;
4350501;baronphilippederothschild;
4351501;chdelaubade;
4352301;weinganselmann;
4352401;weinganselmann;
4352501;weinganselmann;
4353201;bodvaldubn;
4353801;calatrasi;
4354007;taittinger;
4354602;scottishnewcastle;
4355301;jbb;
4355401;arcus;
4355701;cavedesclairmonts;
4356301;migueltorres;
4356701;ramospinto;
4356801;ramospinto;
4356901;ramospinto;
4357001;ramospinto;
4357206;lgi;
4357301;cavesduplessis;
4357701;weingkeller;
4358301;waldemarbehn;
4359001;chdehaux;
4359702;girolamoluxardo;
4360101;riojavega;
4362901;azagrandreaoberto;
4363802;roccadimontegrossi;
4364107;nicolasfeuillatte;
4364207;nicolasfeuillatte;
4364507;louisvialard;
4365001;louisroyer;
4365201;laurentperrier;
4366106;arcus;
4366201;arcus;
4367001;chdemontifaud;
4367002;chdemontifaud;
4367201;heavenhilldist;
4367402;agderbrennerikgpuntervo;
4367502;agderbrennerikgpuntervo;
4367503;agderbrennerikgpuntervo;
4368706;nordicseawineryab;
4369105;bollinger;
4370602;bitburgerbrauerei;
4370701;strag;
4370902;domnewachau;
4371202;kulmbacherbrauerei;
4371601;brasseriehuyghebrewery;
4372202;fllibranca;
4372301;bodsolarviejo;
4373901;jacquesson;
4376602;tendicoltibuono;
4376701;labadiacoltibouno;
4377001;dombouchardprefils;
4377301;barbero1891;
4377501;mariebrizard;
4379301;fattdelcerro;
4382602;josephcartron;
4385901;cavedecairanne;
4386801;socagralvarinhodemono;
4386901;ramospinto;
4387601;bodjulinchivite;
4387701;bodsantaana;
4388001;carpineto;
4388601;corkwinesspirits;
4388602;corkwinesspirits;
4389201;tjcarolans;
4389801;vallereale;
4389901;gaja;
4390001;gaja;
4390101;tesseron;
4390201;tesseron;
4390401;vincentegandia;
4390701;marqdegrion;
4390801;marqdegrion;
4391906;kwv;
4392504;lesprodrunis;
4392601;castbanfi;
4393601;campodisasso;
4394401;piperheidsieck;
4395501;demeraradist;
4395901;lesgrandschaisdefrance;
4395904;lesgrandschaisdefrance;
4397202;brasseriehuyghebrewery;
4397606;casagirelli;
4397806;odfjellvineyards;
4398201;bollinger;
4398401;maisonthorin;
4398506;arcus;
4398601;makersmarkdist;
4398701;weingschlossgobelsburg;
4399202;agderbrennerikgpuntervo;
4399301;azvitseghesio;
4401201;maisonlouisjadot;
4401601;quintadaaveleda;
4402101;terrazasdelosandes;
4402201;veuveclicquotponsardin;
4402205;veuveclicquotponsardin;
4402902;haandbryggeriet;
4403001;irishdist;
4403201;conchaytoro;
4403301;lacavedesvigneronsdepfaff;
4403701;marqdemonistrol;
4404101;andrlurton;
4405001;boddelpalaciodefefianes;
4405201;pauljacqueson;
4405301;pauljacqueson;
4405401;andrmichelquencard;
4405501;andrmichelquencard;
4406601;catenazapata;
4407101;josmichelfils;
4407201;josmichelfils;
4407301;lonbeyer;
4407501;cellerdecapanes;
4407601;cellerdecapanes;
4407701;catenazapata;
4407901;tormaresca;
4408001;matuawines;
4409601;clotildedavenne;
4409701;clotildedavenne;
4409901;domrenlequincolin;
4410006;vigndeztezargues;
4410401;domdutariquet;
4410501;zaccagnini;
4410601;domrenlequincolin;
4413801;domgrardtremblay;
4414001;zenato;
4414701;weingrobertweil;
4415001;jeanmarcbrocard;
4415301;weingwagnerstempel;
4415501;telmorodriguez;
4415606;guysaget;
4415801;azagrmalvir;
4416101;jeanmarcbrocard;
4416401;fllilunelli;
4417401;darenbergwines;
4417601;darenbergwines;
4418506;drostdywinery;
4419801;weingtesch;
4421301;danieldamptetfils;
4421401;danieldamptetfils;
4422201;azagrsuavia;
4422801;weingemrichschnleber;
4423301;weinglangmann;
4424401;spumantidaldin;
4424501;troisrivires;
4427801;marchantinori;
4428201;hardangersaftogciderfabrikk;
4433301;azagrlaspinetta;
4434105;bodmontecillo;
4434306;altiacorp;
4434502;henrynatter;
4435301;henrynatter;
4435602;jacopopoli;
4435702;jacopopoli;
4435801;argiolas;
4436802;iveroni;
4436901;argiolas;
4437501;jamitchellco;
4437601;domarlaudpreetfils;
4437801;vincentgirardin;
4437901;vincentgirardin;
4438101;schlossgutdiel;
4438205;domchristianmoreaupref;
4438405;domchristianmoreaupref;
4438701;aldoconterno;
4439701;chmusar;
4439901;pasqua;
4440101;pasqua;
4440201;pasqua;
4440401;andrbrunel;
4441001;pernodricardwinemakersspain;
4441501;montes;
4441601;montes;
4441701;soerlie;
4441703;soerlie;
4441801;soerlie;
4441802;soerlie;
4441803;soerlie;
4442202;glenmorangiedist;
4442601;mchapoutier;
4442901;azvinumanironchi;
4443101;clworldsbrands;
4444501;terrazasdelosandes;
4444701;terrazasdelosandes;
4444901;terrazasdelosandes;
4445001;terrazasdelosandes;
4445101;terrazasdelosandes;
4445401;hennessy;
4445601;polmoszyrardw;
4445701;polmoszyrardw;
4445801;capementelle;
4445901;capementelle;
4446001;capementelle;
4446101;capementelle;
4446201;camillesavs;
4446301;camillesavs;
4446401;domacailbourdin;
4446501;saladinipilastri;
4446506;saladinipilastri;
4446601;saladinipilastri;
4446801;casadelaermita;
4447001;bodpiedranegra;
4447101;isoleeolena;
4447701;claudecazals;
4448101;lahemdarom;
4448201;vinhosbarbeito;
4449101;orlandowines;
4449301;agrsanfelice;
4450201;angostura;
4450401;ianmacleoddist;
4452101;alvarocastro;
4453201;planeta;
4453602;marcodebartoli;
4453702;marcodebartoli;
4454001;coldorcia;
4454005;coldorcia;
4454801;tenilsogno;
4454902;fllitedeschi;
4456101;viatabal;
4456401;vigndeztezargues;
4457601;tiberini;
4458901;domrogersabon;
4459702;telmorodriguez;
4460202;fattselvapiana;
4460402;abbayestremy;
4460502;abbayestremy;
4460905;isoleeolena;
4461201;benotlahaye;
4461501;fllicigliuti;
4461601;massolino;
4461801;marqdemonistrol;
4462001;azvinpalladino;
4462301;domgrardtremblay;
4462401;vigndufourg;
4463101;weingschlosslieser;
4463201;weingschlosslieser;
4463401;jflurton;
4463601;villagirardi;
4464801;villagirardi;
4465201;dominiodetares;
4465501;cantvalpantena;
4465505;cantvalpantena;
4465701;andretmireilletissot;
4465802;andretmireilletissot;
4467701;azagrprovenza;
4468801;vigndeztezargues;
4469101;fontanafredda;
4469501;domlouismoreau;
4469601;domlouismoreau;
4469701;azagrfllisportoletti;
4469801;azagrfllisportoletti;
4470301;weingkoehlerruprecht;
4470501;weingmarkusmolitor;
4470601;weingmarkusmolitor;
4470906;bodpiqueras;
4471601;azagrmasciarelli;
4471701;stellenzichtcellar;
4472001;allesverlorenwineest;
4472201;allesverlorenwineest;
4472501;mchapoutier;
4472601;domlaroche;
4473002;aloiskracher;
4473301;azagrsottimano;
4473601;baronericasoli;
4474901;quintadonoval;
4475801;planeta;
4476102;azvinbenanti;
4476301;moccagatta;
4476601;elioaltare;
4476702;carugate;
